uid,local_model_dir,commit,commit_date,eval_date,params,accuracy,evaluate,pareto,reward,vali_evaluated,hf_account,flops,score,block
7,/root/NASChain/cache/models--summertime0--naschainv12/snapshots/fa59b25b5baa7d925a58f0e663c14c2923336cdd/model.pt,fa59b25b5baa7d925a58f0e663c14c2923336cdd,2024-08-14 15:56:04+00:00,2024-08-14 16:25:18,60000.0,87.0,True,True,True,True,summertime0/naschainv12,9500000.0,0.03295699735813934,
62,cache/models--albacore--naschain/snapshots/4b7e55ec6196d63013f730645163e18fcc72ebbf/model.pt,4b7e55ec6196d63013f730645163e18fcc72ebbf,2024-06-29 03:42:22+00:00,2024-07-15 23:02:41,1000000.0,82.0,True,False,False,False,albacore/naschain,6800000.0,0.0,
78,/root/NASChain/cache/models--rzrbetterthenjeep--naschain/snapshots/c510a8ee08cbdc9ea03df75f5d9c6453f8cce1ee/model.pt,c510a8ee08cbdc9ea03df75f5d9c6453f8cce1ee,2024-08-13 23:44:03+00:00,2024-08-14 00:20:58,80000.0,88.0,True,False,False,True,rzrbetterthenjeep/naschain,23000000.0,0.0,
97,/root/NASChain/cache/models--veronica08041991--naschainv97/snapshots/458a17bdcd59f42c99e5c0cc89d1075691cf2367/model.pt,458a17bdcd59f42c99e5c0cc89d1075691cf2367,2024-08-22 18:21:13+00:00,2024-08-22 18:40:32,100000.0,85.0,True,False,False,False,veronica08041991/naschainv97,8000000.0,0.0,
108,cache/models--geordion3--naschain/snapshots/2b7f32427eb1022c8fcd67d06a2cc24fe783eae9/model.pt,2b7f32427eb1022c8fcd67d06a2cc24fe783eae9,2024-07-01 01:34:24+00:00,2024-07-15 23:03:57,20000.0,56.0,True,False,False,False,geordion3/naschain,250000.0,0.0,
135,/root/NASChain/cache/models--summertime0--naschainv10/snapshots/5cbd4df9c3d00ecb51a4de61e3b7598608bacbc7/model.pt,5cbd4df9c3d00ecb51a4de61e3b7598608bacbc7,2024-08-20 14:39:01+00:00,2024-08-20 15:09:32,200000.0,89.0,True,False,False,False,summertime0/naschainv10,21000000.0,0.0,
165,cache/models--NeuralNexusII--naschain/snapshots/d74d7e7f98e14e170ed5a79707b2d12da911880a/model.pt,d74d7e7f98e14e170ed5a79707b2d12da911880a,2024-07-15 21:29:24+00:00,2024-07-15 23:06:14,20000.0,82.0,True,False,False,True,NeuralNexusII/naschain,7700000.0,0.0,
180,cache/models--kamatoro--naschain/snapshots/ff44a356df057c0a3ececf8197a52e5758834c0a/model.pt,ff44a356df057c0a3ececf8197a52e5758834c0a,2024-06-29 05:46:05+00:00,2024-07-15 23:06:41,100000.0,82.0,True,False,False,False,kamatoro/naschain,61000000.0,0.0,
1,cache/models--papagruz8--naschain/snapshots/767f466348078037083b8f865c79c290d5c370f6/model.pt,767f466348078037083b8f865c79c290d5c370f6,2024-07-15 09:09:45+00:00,2024-07-16 09:40:49,60000.0,88.0,True,False,False,True,papagruz8/naschain,32000000.0,0.0,
162,/root/NASChain/cache/models--ktmracing03--naschain/snapshots/baf45ab793a4569f400fb1cce704b70842f747fd/model.pt,baf45ab793a4569f400fb1cce704b70842f747fd,2024-08-07 20:28:15+00:00,2024-08-07 20:30:45,60000.0,88.0,True,False,False,True,ktmracing03/naschain,15000000.0,0.0,
172,cache/models--papagruz10--naschain/snapshots/6e7f03f86104e46959e655e9430eb5118d8576a3/model.pt,6e7f03f86104e46959e655e9430eb5118d8576a3,2024-07-15 09:15:35+00:00,2024-07-17 17:42:27,1000000.0,93.0,True,False,False,True,papagruz10/naschain,310000000.0,0.0,
142,/root/NASChain/cache/models--summertime0--nashk9/snapshots/c7a4380ceb57e8fb825f8d3b6e3f7442b1854afd/model.pt,c7a4380ceb57e8fb825f8d3b6e3f7442b1854afd,2024-08-08 06:36:11+00:00,2024-08-08 08:30:19,40000.0,87.0,True,True,True,True,summertime0/nashk9,13000000.0,0.032947522756930296,
28,/root/mainnet/NASChain/cache/models--luuluumando--naschain/snapshots/9c4d1f93554c558c1b36d5dd92fd721745a8f340/model.pt,9c4d1f93554c558c1b36d5dd92fd721745a8f340,2024-06-29 10:24:47+00:00,2024-07-22 15:12:09,1000000.0,82.0,True,False,False,False,luuluumando/naschain,6800000.0,0.0,
44,/root/mainnet/NASChain/cache/models--chutoro--naschain/snapshots/03e12b9d2f2fee23193e16add9b488240fa881ce/model.pt,03e12b9d2f2fee23193e16add9b488240fa881ce,2024-06-29 04:10:25+00:00,2024-07-22 15:13:44,300000.0,87.0,True,False,False,False,chutoro/naschain,16000000.0,0.0,
48,/root/NASChain/cache/models--hungkvbn--48hk1v1/snapshots/6ac5694a1a6ac00e4f8db0129cfcd71e0468d268/model.pt,6ac5694a1a6ac00e4f8db0129cfcd71e0468d268,2024-08-20 16:42:22+00:00,2024-08-20 17:31:11,500000.0,85.0,True,False,False,False,hungkvbn/48hk1v1,8000000.0,0.0,
64,/root/NASChain/cache/models--impossibleexchange--nas6/snapshots/47297856e6a3891350fdf157341371ba4e43273f/model.pt,47297856e6a3891350fdf157341371ba4e43273f,2024-08-03 18:33:36+00:00,2024-08-03 21:45:41,1000000.0,83.0,True,False,False,False,impossibleexchange/nas6,6800000.0,0.0,
73,/root/mainnet/NASChain/cache/models--RobertML--naschain/snapshots/70462cd21df12375443d9f1244f6e458fe774059/model.pt,70462cd21df12375443d9f1244f6e458fe774059,2024-07-12 21:50:24+00:00,2024-07-22 15:16:03,1000000.0,93.0,True,False,False,False,RobertML/naschain,310000000.0,0.0,
123,/root/NASChain/cache/models--khanhnn55--naschainv8/snapshots/81c2be8c101fc2865ed5d2b7a6c9a1fc1426f436/model.pt,81c2be8c101fc2865ed5d2b7a6c9a1fc1426f436,2024-08-21 08:44:58+00:00,2024-08-21 08:52:54,400000.0,93.0,True,True,True,True,khanhnn55/naschainv8,170000000.0,0.02717119941221144,
126,/root/mainnet/NASChain/cache/models--papagruz9--naschain/snapshots/610ff7b0e09d3cb72e2239c406d91bc9eaf3c51a/model.pt,610ff7b0e09d3cb72e2239c406d91bc9eaf3c51a,2024-07-15 09:09:39+00:00,2024-07-22 15:18:19,30000.0,84.0,True,False,False,True,papagruz9/naschain,11000000.0,0.0,
130,/root/mainnet/NASChain/cache/models--papagruz5--naschain/snapshots/81845c4aac5f97089cbc18fffcbe915198a0d16e/model.pt,81845c4aac5f97089cbc18fffcbe915198a0d16e,2024-07-15 09:08:43+00:00,2024-07-22 15:18:33,800000.0,93.0,True,False,False,False,papagruz5/naschain,280000000.0,0.0,
133,/root/NASChain/cache/models--ListIn360--naschain/snapshots/7728b5251efc2ebcca7936f6df55b1900179bd63/model.pt,7728b5251efc2ebcca7936f6df55b1900179bd63,2024-08-13 11:20:29+00:00,2024-08-13 11:31:49,70000.0,88.0,True,False,False,True,ListIn360/naschain,20000000.0,0.0,
138,/root/NASChain/cache/models--impossibleexchange--nas3/snapshots/e6771fc8686a3545f893958ab08412beaa111793/model.pt,e6771fc8686a3545f893958ab08412beaa111793,2024-08-03 17:18:29+00:00,2024-08-03 21:46:20,1000000.0,81.0,True,False,False,False,impossibleexchange/nas3,6800000.0,0.0,
155,/root/NASChain/cache/models--SynapticAI--naschain/snapshots/56c9b28e200e9cd609fdca28cdd1418e886c3bab/model.pt,56c9b28e200e9cd609fdca28cdd1418e886c3bab,2024-08-13 23:42:35+00:00,2024-08-13 23:44:11,80000.0,88.0,True,False,False,True,SynapticAI/naschain,23000000.0,0.0,
174,/root/mainnet/NASChain/cache/models--papagruz2--naschain/snapshots/b48df96f6b6c13dcbd550d6b0fead4f5ff4cbdea/model.pt,b48df96f6b6c13dcbd550d6b0fead4f5ff4cbdea,2024-07-15 16:23:52+00:00,2024-07-22 15:20:21,50000.0,86.0,True,False,False,False,papagruz2/naschain,58000000.0,0.0,
182,/root/NASChain/cache/models--impossibleexchange--nas4/snapshots/f3541edf994b4217dc6d58683a3784db182c2c12/model.pt,f3541edf994b4217dc6d58683a3784db182c2c12,2024-08-03 17:51:28+00:00,2024-08-03 21:46:40,1000000.0,82.0,True,False,False,False,impossibleexchange/nas4,6800000.0,0.0,
188,/root/NASChain/cache/models--impossibleexchange--nas5/snapshots/281a20809f3a46ca1c88594c11bc101cc7a69bd1/model.pt,281a20809f3a46ca1c88594c11bc101cc7a69bd1,2024-08-03 17:58:40+00:00,2024-08-03 21:46:42,1000000.0,82.0,True,False,False,False,impossibleexchange/nas5,6800000.0,0.0,
190,/root/mainnet/NASChain/cache/models--papagruz11--naschain/snapshots/5efdb716c8f4aea05085a148067e11bef34c2698/model.pt,5efdb716c8f4aea05085a148067e11bef34c2698,2024-07-15 09:16:22+00:00,2024-07-22 15:20:46,1000000.0,93.0,True,False,False,True,papagruz11/naschain,340000000.0,0.0,
8,/root/NASChain/cache/models--hungkvbn--8hk2v1/snapshots/c4f563fda35f719c7b14a2b2a7080f7069e0857e/model.pt,c4f563fda35f719c7b14a2b2a7080f7069e0857e,2024-08-20 16:49:09+00:00,2024-08-20 17:26:22,400000.0,84.0,True,False,False,False,hungkvbn/8hk2v1,6200000.0,0.0,
16,/root/mainnet/NASChain/cache/models--papagruz4--naschain/snapshots/e4f1f6a49d6471670d9c0a9ebc0446952a89169f/model.pt,e4f1f6a49d6471670d9c0a9ebc0446952a89169f,2024-07-15 09:00:12+00:00,2024-07-22 22:55:53,30000.0,84.0,True,True,True,True,papagruz4/naschain,4500000.0,0.026970090766093108,
32,/root/NASChain/cache/models--impossibleexchange--nas2/snapshots/5d910b98ad47c6676d015ec8c2f0bd1d6e0bf7d1/model.pt,5d910b98ad47c6676d015ec8c2f0bd1d6e0bf7d1,2024-08-03 17:10:14+00:00,2024-08-03 21:45:24,1000000.0,78.0,True,False,False,False,impossibleexchange/nas2,6800000.0,0.0,
39,/root/NASChain/cache/models--net31--naschainv39/snapshots/171f6a81c387707bb79374386f6b7f5424ed1060/model.pt,171f6a81c387707bb79374386f6b7f5424ed1060,2024-08-07 02:25:32+00:00,2024-08-07 02:50:08,20000.0,81.0,True,True,True,True,net31/naschainv39,3300000.0,0.021599246610574677,
127,/root/NASChain/cache/models--khanhnn55--naschainv6/snapshots/618859484ba1ea67bd0c96ccd4b5fd0cd627942b/model.pt,618859484ba1ea67bd0c96ccd4b5fd0cd627942b,2024-08-20 18:11:57+00:00,2024-08-20 18:46:38,30000.0,86.0,True,True,True,True,khanhnn55/naschainv6,7800000.0,0.031145898589866255,
43,/root/NASChain/cache/models--bazooka-gh--bazooka1v8/snapshots/5d7bc0cdd6df988fbb40cd6d330662096e27fcb9/model.pt,5d7bc0cdd6df988fbb40cd6d330662096e27fcb9,2024-08-15 23:54:07+00:00,2024-08-16 05:33:48,100000.0,87.0,True,True,True,True,bazooka-gh/bazooka1v8,8400000.0,0.032397873896456986,
242,/root/NASChain/cache/models--khanhnn55--naschainv18/snapshots/0a9cbe116ba02267446840665767e0e0370a5d43/model.pt,0a9cbe116ba02267446840665767e0e0370a5d43,2024-08-16 00:48:39+00:00,2024-08-16 05:47:16,200000.0,92.0,True,False,False,True,khanhnn55/naschainv18,88000000.0,0.0,
72,/root/NASChain/cache/models--khanhnn55--naschainv5/snapshots/f25c46aec9d32d2bc83a03c122fb60014ca90871/model.pt,f25c46aec9d32d2bc83a03c122fb60014ca90871,2024-08-08 23:24:01+00:00,2024-08-08 23:35:03,50000.0,88.0,True,False,False,True,khanhnn55/naschainv5,19000000.0,0.0,
122,/root/NASChain/cache/models--finn03091993--naschainv122/snapshots/d6ef3335433dcddabe05e6449bd6dbfcfeb22053/model.pt,d6ef3335433dcddabe05e6449bd6dbfcfeb22053,2024-07-02 09:34:33+00:00,2024-08-09 04:47:38,40000.0,86.0,True,False,False,True,finn03091993/naschainv122,25000000.0,0.0,
0,/root/NASChain/cache/models--veronica08041991--naschainv0/snapshots/d1ba1081e200f7fc689ca99f1c9c44967200571e/model.pt,d1ba1081e200f7fc689ca99f1c9c44967200571e,2024-08-09 13:22:49+00:00,2024-08-09 17:50:07,100000.0,85.0,True,False,False,False,veronica08041991/naschainv0,19000000.0,0.0,
56,/root/NASChain/cache/models--emphity1--naschain/snapshots/cd9b1feccc169d34cfda65158bec9a12a09c2f89/model.pt,cd9b1feccc169d34cfda65158bec9a12a09c2f89,2024-08-14 22:44:23+00:00,2024-08-15 00:17:57,100000.0,66.0,True,False,False,True,emphity1/naschain,23000000.0,0.0,
115,/root/NASChain/cache/models--veronica08041991--naschainv115/snapshots/f18f442486459191154824045b7ece31db8a4b15/model.pt,f18f442486459191154824045b7ece31db8a4b15,2024-08-12 03:00:04+00:00,2024-08-13 01:33:35,30000.0,84.0,True,False,False,True,veronica08041991/naschainv115,9000000.0,0.0,
227,/root/NASChain/cache/models--bazooka-gh--bazooka2v1/snapshots/3b7c4944b9a995e052c0a5234cb4bd79260b2a5c/model.pt,3b7c4944b9a995e052c0a5234cb4bd79260b2a5c,2024-08-16 15:25:29+00:00,2024-08-16 15:33:40,90000.0,86.0,True,True,True,True,bazooka-gh/bazooka2v1,7600000.0,0.03022501357382715,
237,/root/NASChain/cache/models--hungkvbn--237hk5v2/snapshots/0809f9d7075236d51eb7a4d70a263c8750878e1f/model.pt,0809f9d7075236d51eb7a4d70a263c8750878e1f,2024-08-08 01:54:54+00:00,2024-08-13 15:45:19,20000.0,84.0,True,True,True,True,hungkvbn/237hk5v2,7900000.0,0.026833166997494474,
238,/root/NASChain/cache/models--bazooka-gh--bazooka5v1/snapshots/375a6a83e71c716630ee95e9586fd3c0b95c0a37/model.pt,375a6a83e71c716630ee95e9586fd3c0b95c0a37,2024-08-15 03:50:56+00:00,2024-08-15 04:19:01,70000.0,85.0,True,True,True,True,bazooka-gh/bazooka5v1,6500000.0,0.028367615987295203,
239,/root/NASChain/cache/models--khanhnn55--naschainv16/snapshots/c202f0dc76041ef13acece03b6749c5f8da5301b/model.pt,c202f0dc76041ef13acece03b6749c5f8da5301b,2024-08-11 13:47:37+00:00,2024-08-13 15:45:34,100000.0,91.0,True,False,False,True,khanhnn55/naschainv16,66000000.0,0.0,
241,/root/NASChain/cache/models--khanhnn55--naschainv12/snapshots/118c93cd3df973a25382fbff4da6439dc6e22b00/model.pt,118c93cd3df973a25382fbff4da6439dc6e22b00,2024-08-14 14:43:31+00:00,2024-08-14 14:48:10,100000.0,89.0,True,True,True,True,khanhnn55/naschainv12,13000000.0,0.03726855662404084,
243,/root/NASChain/cache/models--xtester--tacobell/snapshots/34d10e7a2f81c800c56fe04f2a31729246eff791/model.pt,34d10e7a2f81c800c56fe04f2a31729246eff791,2024-08-19 07:02:26+00:00,2024-08-19 07:12:47,60000.0,88.0,True,True,True,True,xtester/tacobell,13000000.0,0.03522073851693305,
