uid,local_model_dir,commit,commit_date,eval_date,params,accuracy,evaluate,pareto,reward,vali_evaluated,hf_account,flops,score,block
244,/root/NASChain/cache/models--khanhnn55--naschainv13/snapshots/d7e483b2b685a7d93ac82b6ae8418a4ad9bb6b2e/model.pt,d7e483b2b685a7d93ac82b6ae8418a4ad9bb6b2e,2024-08-06 17:17:13+00:00,2024-08-13 15:46:14,30000.0,86.0,True,False,False,True,khanhnn55/naschainv13,13000000.0,0.0,
246,/root/NASChain/cache/models--NASJesus--naschain_1/snapshots/c8ff11f418b3775d72a5e4e5d72d166781bc8df4/model.pt,c8ff11f418b3775d72a5e4e5d72d166781bc8df4,2024-08-21 16:41:42+00:00,2024-08-21 16:53:36,70000.0,89.0,True,True,True,True,NASJesus/naschain_1,27000000.0,0.0362880933572357,
247,/root/NASChain/cache/models--khanhnn55--naschainv14/snapshots/37c7bb25ca4343b7cdd1547468f229d9860d9e6a/model.pt,37c7bb25ca4343b7cdd1547468f229d9860d9e6a,2024-08-19 16:36:44+00:00,2024-08-19 16:47:29,90000.0,90.0,True,True,True,True,khanhnn55/naschainv14,42000000.0,0.03708618941297782,
253,/root/NASChain/cache/models--NASJesus--naschain4/snapshots/a50cdcfca0d7ef2720ec12ef4ffcd74f8b38dbad/model.pt,a50cdcfca0d7ef2720ec12ef4ffcd74f8b38dbad,2024-07-28 06:01:44+00:00,2024-08-13 15:47:34,10000.0,82.0,True,True,True,True,NASJesus/naschain4,6900000.0,0.023193966629428832,
205,/root/NASChain/cache/models--sontq--naschain/snapshots/c98b3972ed6c916a314410f7265670ea9e8ee8bb/model.pt,c98b3972ed6c916a314410f7265670ea9e8ee8bb,2024-07-13 18:03:11+00:00,2024-08-13 22:03:54,600000.0,88.0,True,False,False,False,sontq/naschain,53000000.0,0.0,
208,/root/NASChain/cache/models--summertime0--nashk1/snapshots/2f74c3135fb527719d1b5a63686588d2b349ebdf/model.pt,2f74c3135fb527719d1b5a63686588d2b349ebdf,2024-08-09 01:46:41+00:00,2024-08-13 22:04:16,50000.0,88.0,True,True,True,True,summertime0/nashk1,16000000.0,0.0350839691436595,
211,/root/NASChain/cache/models--papagruz--naschain/snapshots/86b56566d5c11e7daa732f9554fd6a820ff91d02/model.pt,86b56566d5c11e7daa732f9554fd6a820ff91d02,2024-07-15 16:23:49+00:00,2024-08-13 22:04:32,50000.0,86.0,True,False,False,False,papagruz/naschain,58000000.0,0.0,
212,/root/NASChain/cache/models--Gibbler--naschain/snapshots/347b0c89d131140ad8b93005fa5f8ab4db5f1bfe/model.pt,347b0c89d131140ad8b93005fa5f8ab4db5f1bfe,2024-08-13 23:41:19+00:00,2024-08-13 23:48:04,80000.0,89.0,True,False,False,True,Gibbler/naschain,22000000.0,0.0,
216,/root/NASChain/cache/models--therice2024--naschain/snapshots/e683cbf95a5af17e7ab07eddfdbec73db9b8f637/model.pt,e683cbf95a5af17e7ab07eddfdbec73db9b8f637,2024-06-29 03:57:43+00:00,2024-08-13 22:05:05,1000000.0,81.0,True,False,False,False,therice2024/naschain,6800000.0,0.0,
66,/root/NASChain/cache/models--novak2--naschain/snapshots/21f2dd0163453c709975db582a3a16de3ceb7b93/model.pt,21f2dd0163453c709975db582a3a16de3ceb7b93,2024-08-15 07:25:00+00:00,2024-08-15 07:42:43,20000.0,83.0,True,True,True,True,novak2/naschain,5200000.0,0.025048379758580774,
23,/root/NASChain/cache/models--papagruz6--naschain/snapshots/ff15606400d16314aabaee25015d9b47e9d3c8e6/model.pt,ff15606400d16314aabaee25015d9b47e9d3c8e6,2024-07-15 09:09:14+00:00,2024-08-14 20:16:43,600000.0,92.0,True,False,False,False,papagruz6/naschain,220000000.00000003,0.0,
189,/root/NASChain/cache/models--farleychen--naschain/snapshots/358bdbeb5d867348c2ff513725a26b77f963c58a/model.pt,358bdbeb5d867348c2ff513725a26b77f963c58a,2024-08-22 16:29:25+00:00,2024-08-22 17:14:07,300000.0,85.0,True,False,False,False,farleychen/naschain,6100000.0,0.0,
119,/root/NASChain/cache/models--emphity5--nas1/snapshots/528261436e1740726f6cbc9fe417fb50cee04971/model.pt,528261436e1740726f6cbc9fe417fb50cee04971,2024-08-22 04:52:48+00:00,2024-08-22 04:59:56,70000.0,88.0,True,False,False,True,emphity5/nas1,25000000.0,0.0,
86,/root/NASChain/cache/models--emphity5--naschain/snapshots/402eb4940167e8194075c1a7013f0feedb8f7c3b/model.pt,402eb4940167e8194075c1a7013f0feedb8f7c3b,2024-07-30 02:04:29+00:00,2024-08-16 05:36:50,60000.0,88.0,True,False,False,True,emphity5/naschain,15000000.0,0.0,
45,/root/NASChain/cache/models--emphity5--nas6/snapshots/c94c84bbbcafd5ec78678ff6a077486a7f388f5d/model.pt,c94c84bbbcafd5ec78678ff6a077486a7f388f5d,2024-08-15 16:56:21+00:00,2024-08-16 05:33:58,20000.0,83.0,True,False,False,True,emphity5/nas6,9000000.0,0.0,
74,/root/NASChain/cache/models--emphity5--nas3/snapshots/f5e8727b0e8d7e07402c62bcb175fc7ee939a72a/model.pt,f5e8727b0e8d7e07402c62bcb175fc7ee939a72a,2024-08-22 04:58:55+00:00,2024-08-22 05:41:35,900000.0,93.0,True,False,False,False,emphity5/nas3,190000000.0,0.0,
148,/root/NASChain/cache/models--net31--naschainv148/snapshots/b0b7fd148f9ceff17b0072706c48dd471ef3dd88/model.pt,b0b7fd148f9ceff17b0072706c48dd471ef3dd88,2024-08-08 09:17:36+00:00,2024-08-16 05:41:05,90000.0,83.0,True,True,True,True,net31/naschainv148,3900000.0,0.024263950781406113,
232,/root/NASChain/cache/models--khanhnn55--naschainv11/snapshots/a3dcf8bc231b04c56b69257c62a5795ab0492a62/model.pt,a3dcf8bc231b04c56b69257c62a5795ab0492a62,2024-08-16 07:50:25+00:00,2024-08-16 08:54:13,200000.0,92.0,True,True,True,True,khanhnn55/naschainv11,80000000.0,0.03649077464739333,
233,/root/NASChain/cache/models--nasgod01--nashk2/snapshots/d861ab3dea6ea03ebf3a4078dde4ed4d0df78343/model.pt,d861ab3dea6ea03ebf3a4078dde4ed4d0df78343,2024-08-20 04:21:42+00:00,2024-08-20 05:05:53,40000.0,85.0,True,True,True,True,nasgod01/nashk2,7700000.0,0.02870172462892077,
234,/root/NASChain/cache/models--nasgod01--nashk1/snapshots/05eb303ab8f9576f7cfa634a72c469b2569ec5b0/model.pt,05eb303ab8f9576f7cfa634a72c469b2569ec5b0,2024-08-20 22:50:52+00:00,2024-08-20 23:30:46,50000.0,87.0,True,True,True,True,nasgod01/nashk1,9800000.0,0.0330957991873896,
230,/root/NASChain/cache/models--nasgod01--nashk3/snapshots/11db004d645dde04fac8537c5d5c5fae8009bf03/model.pt,11db004d645dde04fac8537c5d5c5fae8009bf03,2024-08-19 23:42:06+00:00,2024-08-19 23:57:23,80000.0,89.0,True,True,True,True,nasgod01/nashk3,16000000.0,0.03731372647871469,
245,/root/NASChain/cache/models--nasgod01--nashk6/snapshots/369b54a5da0e7969c0742cced4dc4c27d65b08a7/model.pt,369b54a5da0e7969c0742cced4dc4c27d65b08a7,2024-08-16 17:04:49+00:00,2024-08-16 17:17:15,100000.0,90.0,True,True,True,True,nasgod01/nashk6,24000000.0,0.03894301567174311,
63,/root/NASChain/cache/models--snickers1--naschain/snapshots/74a482a5ccb3def8f98d12e8dfc5b5d69012a4f5/model.pt,74a482a5ccb3def8f98d12e8dfc5b5d69012a4f5,2024-08-21 00:13:23+00:00,2024-08-21 00:34:23,50000.0,87.0,True,False,False,False,snickers1/naschain,13000000.0,0.0,
240,/root/NASChain/cache/models--nasgod01--nashk7/snapshots/d5b219e29a6c088cac468240eda403c2b8eef501/model.pt,d5b219e29a6c088cac468240eda403c2b8eef501,2024-08-23 01:12:09+00:00,2024-08-23 01:22:16,700000.0,93.0,True,False,False,False,nasgod01/nashk7,340000000.0,0.0,
231,/root/NASChain/cache/models--nasgod01--nashk5/snapshots/7408648dcfafd488ad918eba1d1cfeff3486645b/model.pt,7408648dcfafd488ad918eba1d1cfeff3486645b,2024-08-18 17:59:39+00:00,2024-08-18 18:25:16,300000.0,92.0,True,True,True,True,nasgod01/nashk5,40000000.0,0.039092989249423254,
2,/root/NASChain/cache/models--mimir4--naschain/snapshots/7b94aa27da9bd0812bb4aeb922dac8fed5c2ef10/model.pt,7b94aa27da9bd0812bb4aeb922dac8fed5c2ef10,2024-08-20 00:12:22+00:00,2024-08-20 00:17:31,100000.0,88.0,True,False,False,True,mimir4/naschain,22000000.0,0.0,
52,/root/NASChain/cache/models--mimir7--naschain/snapshots/aac23899a3cec2d67d4323a5139a5bc1bcd06aeb/model.pt,aac23899a3cec2d67d4323a5139a5bc1bcd06aeb,2024-08-20 01:36:23+00:00,2024-08-20 01:37:06,100000.0,89.0,True,False,False,False,mimir7/naschain,23000000.0,0.0,
35,/root/NASChain/cache/models--khanhnn55--naschainv9/snapshots/84e988126087d371a9137c30319bff4bc4be231b/model.pt,84e988126087d371a9137c30319bff4bc4be231b,2024-08-20 05:02:14+00:00,2024-08-20 05:43:26,70000.0,88.0,True,True,True,True,khanhnn55/naschainv9,11000000.0,0.03525221043081738,
55,/root/NASChain/cache/models--snickers4--naschain/snapshots/debf4af8e75bbd4dc413d79e3374c69d6ffe6c12/model.pt,debf4af8e75bbd4dc413d79e3374c69d6ffe6c12,2024-08-20 07:23:26+00:00,2024-08-20 08:05:01,600000.0,93.0,True,False,False,False,snickers4/naschain,200000000.0,0.0,
194,/root/NASChain/cache/models--bazooka-gh--bazooka4v1/snapshots/d7b64cb9eb9cb44642536549bafb781e25f62eb1/model.pt,d7b64cb9eb9cb44642536549bafb781e25f62eb1,2024-08-20 15:11:11+00:00,2024-08-20 15:15:25,40000.0,76.0,True,False,False,False,bazooka-gh/bazooka4v1,1400000.0,0.0,
128,/root/NASChain/cache/models--hungkvbn--128hk6v1/snapshots/0fb434105c00df050c223ce9aa5d41bbfeb2a992/model.pt,0fb434105c00df050c223ce9aa5d41bbfeb2a992,2024-08-20 15:10:58+00:00,2024-08-20 15:40:50,300000.0,86.0,True,True,True,True,hungkvbn/128hk6v1,6000000.0,0.027284619400968716,
249,/root/NASChain/cache/models--mscheny--dzFCyWbjewnh8yTB/snapshots/21b3d0348c947d2fd535ca84beeef5251389b3bd/model.pt,21b3d0348c947d2fd535ca84beeef5251389b3bd,2024-08-21 02:12:39+00:00,2024-08-21 02:38:50,200000.0,90.0,True,False,False,False,mscheny/dzFCyWbjewnh8yTB,24000000.0,0.0,
251,/root/NASChain/cache/models--mscheny--khFyNz0nbBFObhF3/snapshots/d7b5aca70a25447b1ecec704e2944b3bba1d89d9/model.pt,d7b5aca70a25447b1ecec704e2944b3bba1d89d9,2024-08-21 02:11:09+00:00,2024-08-21 02:39:05,400000.0,92.0,True,False,False,False,mscheny/khFyNz0nbBFObhF3,40000000.0,0.0,
252,/root/NASChain/cache/models--mscheny--XVXLgJ374dg0YPpJ/snapshots/5002b96f00eb82ebb6f179a0153c308b51799d0c/model.pt,5002b96f00eb82ebb6f179a0153c308b51799d0c,2024-08-21 02:14:00+00:00,2024-08-21 02:39:17,200000.0,91.0,True,False,False,True,mscheny/XVXLgJ374dg0YPpJ,66000000.0,0.0,
248,/root/NASChain/cache/models--NASJesus--naschain_3/snapshots/c8ad0c241f73e0ac4be57beba057b26ca1ba8fac/model.pt,c8ad0c241f73e0ac4be57beba057b26ca1ba8fac,2024-08-21 05:02:04+00:00,2024-08-21 05:51:31,10000.0,80.0,True,True,True,True,NASJesus/naschain_3,4900000.0,0.02000618019890442,
70,/root/NASChain/cache/models--khanhnn55--naschainv10/snapshots/eee9e6f12c6fa67e24fada3d0dd5a9c9d81102a7/model.pt,eee9e6f12c6fa67e24fada3d0dd5a9c9d81102a7,2024-08-21 09:19:22+00:00,2024-08-21 10:49:23,500000.0,93.0,True,True,True,True,khanhnn55/naschainv10,100000000.0,0.03184783144877277,
229,/root/NASChain/cache/models--NASJesus--naschain_6/snapshots/b7b6b0703d4fac5e8e66fdc107ccc5d7df8b5026/model.pt,b7b6b0703d4fac5e8e66fdc107ccc5d7df8b5026,2024-08-23 02:52:08+00:00,2024-08-23 02:54:10,100000.0,91.0,True,True,True,True,NASJesus/naschain_6,38000000.0,0.040328406278047894,
31,/root/NASChain/cache/models--emphity5--nas2/snapshots/9e50de1103a0699d752f860cf7440711ce3202e1/model.pt,9e50de1103a0699d752f860cf7440711ce3202e1,2024-08-22 04:56:14+00:00,2024-08-22 05:37:10,500000.0,92.0,True,False,False,True,emphity5/nas2,97000000.0,0.0,
17,/root/NASChain/cache/models--novak7--naschain/snapshots/be8b54aa080d2205155900c788b3a004483701c8/model.pt,be8b54aa080d2205155900c788b3a004483701c8,2024-08-22 20:44:42+00:00,2024-08-22 22:39:23,300000.0,92.0,True,False,False,False,novak7/naschain,120000000.0,0.0,
156,/root/NASChain/cache/models--novak5--naschain/snapshots/575f7691e3f3a9589de37bda020af2d6193e1315/model.pt,575f7691e3f3a9589de37bda020af2d6193e1315,2024-08-22 22:09:41+00:00,2024-08-22 22:52:20,30000.0,81.0,True,False,False,False,novak5/naschain,4500000.0,0.0,
42,/root/NASChain/cache/models--net31--naschainv42/snapshots/23894844c36e08431346431cf513d761ec093adb/model.pt,23894844c36e08431346431cf513d761ec093adb,2024-08-22 17:51:13+00:00,2024-08-22 17:56:18,90000.0,82.0,True,False,False,True,net31/naschainv42,3700000.0,0.0,
24,/root/NASChain/cache/models--net31--naschainv24/snapshots/fcc41104621d6e86e45c20d220bab9a745ac61ca/model.pt,fcc41104621d6e86e45c20d220bab9a745ac61ca,2024-08-22 17:59:31+00:00,2024-08-22 18:33:03,70000.0,82.0,True,True,True,True,net31/naschainv24,3200000.0,0.022745585167075286,
145,/root/NASChain/cache/models--net31--naschainv145/snapshots/0fc11076829a94b3c84a5486514420f5e23b78d2/model.pt,0fc11076829a94b3c84a5486514420f5e23b78d2,2024-08-22 18:12:44+00:00,2024-08-22 18:46:06,60000.0,83.0,True,True,True,True,net31/naschainv145,4100000.0,0.02462342791457752,
21,/root/NASChain/cache/models--mimir1--naschain/snapshots/4955d5a817118b7299b666619334972a4d759966/model.pt,4955d5a817118b7299b666619334972a4d759966,2024-08-22 23:40:51+00:00,2024-08-22 23:55:08,600000.0,91.0,True,False,False,False,mimir1/naschain,92000000.0,0.0,
200,/root/NASChain/cache/models--khanhnn55--naschainv7/snapshots/619ddeffc4cd3ed7d749e5191b000affde455884/model.pt,619ddeffc4cd3ed7d749e5191b000affde455884,2024-08-23 00:46:41+00:00,2024-08-23 00:51:25,70000.0,89.0,True,False,False,False,khanhnn55/naschainv7,29000000.0,0.0,
254,/root/NASChain/cache/models--mscheny--naschain_poa/snapshots/6a0992b0d89b5d4e71bf00849990b285bd248c2f/model.pt,6a0992b0d89b5d4e71bf00849990b285bd248c2f,2024-08-15 20:32:43+00:00,2024-08-23 05:32:46,200000.0,91.0,True,False,False,True,mscheny/naschain_poa,22000000.0,0.0,3663335.0
226,/root/NASChain/cache/models--hungkvbn--226hk4v1/snapshots/f9ed8a387a746f86147cada81c828ce68d107be5/model.pt,f9ed8a387a746f86147cada81c828ce68d107be5,2024-08-16 15:21:51+00:00,2024-08-23 05:32:52,200000.0,91.0,True,True,True,True,hungkvbn/226hk4v1,22000000.0,0.04020523912409962,3619300.0
